dataset,min_silence_len,silence_thresh,N_words,precision,recall,f1,MAE,RMSE,R2
chatexport,250,-29,1,1,0.0967741935483871,0.1764705882352941,21.75806451612903,29.47068891926933,0
chatexport,250,-29,0,1,0.03763440860215054,0.07253886010362695,21.75806451612903,29.47068891926933,0
chatexport,250,-20,3,1,0.1290322580645161,0.2285714285714286,21.88172043010753,29.74515411875331,0
chatexport,250,-20,2,1,0.08064516129032258,0.1492537313432836,21.88172043010753,29.74515411875331,0
chatexport,250,-20,1,1,0.02688172043010753,0.05235602094240838,21.88172043010753,29.74515411875331,0
chatexport,250,-20,0,1,0.01612903225806452,0.03174603174603174,21.88172043010753,29.74515411875331,0
chatexport,200,-36,3,1,0.1881720430107527,0.3167420814479638,21.9247311827957,30.34071752257923,0
chatexport,200,-36,2,1,0.1612903225806452,0.2777777777777777,21.9247311827957,30.34071752257923,0
chatexport,200,-36,1,1,0.1290322580645161,0.2285714285714286,21.9247311827957,30.34071752257923,0
chatexport,200,-36,0,1,0.05376344086021505,0.1020408163265306,21.9247311827957,30.34071752257923,0
chatexport,200,-18,3,1,0.1182795698924731,0.2115384615384616,22.05376344086022,29.98583895165197,0
chatexport,200,-18,2,1,0.05376344086021505,0.1020408163265306,22.05376344086022,29.98583895165197,0
chatexport,200,-18,1,1,0.02688172043010753,0.05235602094240838,22.05376344086022,29.98583895165197,0
chatexport,200,-18,0,1,0.01612903225806452,0.03174603174603174,22.05376344086022,29.98583895165197,0
chatexport,250,-30,3,1,0.1666666666666667,0.2857142857142857,22.05913978494624,29.97158152191391,0
chatexport,250,-30,2,1,0.1505376344086022,0.2616822429906542,22.05913978494624,29.97158152191391,0
chatexport,300,-23,3,1,0.1451612903225807,0.2535211267605634,22.05913978494624,30.04951111548356,0
chatexport,300,-23,2,1,0.1236559139784946,0.2200956937799043,22.05913978494624,30.04951111548356,0
chatexport,250,-30,1,1,0.0913978494623656,0.1674876847290641,22.05913978494624,29.97158152191391,0
chatexport,300,-23,1,1,0.07526881720430108,0.14,22.05913978494624,30.04951111548356,0
chatexport,250,-30,0,1,0.03763440860215054,0.07253886010362695,22.05913978494624,29.97158152191391,0
chatexport,300,-23,0,1,0.02150537634408602,0.04210526315789474,22.05913978494624,30.04951111548356,0
chatexport,300,-24,3,1,0.1612903225806452,0.2777777777777777,22.11290322580645,30.03107709353511,0
chatexport,300,-24,2,1,0.1290322580645161,0.2285714285714286,22.11290322580645,30.03107709353511,0
chatexport,300,-24,1,1,0.08602150537634409,0.1584158415841584,22.11290322580645,30.03107709353511,0
chatexport,300,-24,0,1,0.02150537634408602,0.04210526315789474,22.11290322580645,30.03107709353511,0
chatexport,200,-37,3,1,0.1881720430107527,0.3167420814479638,22.14516129032258,30.61546098971732,0
chatexport,200,-37,2,1,0.1612903225806452,0.2777777777777777,22.14516129032258,30.61546098971732,0
chatexport,200,-37,1,1,0.1344086021505376,0.2369668246445498,22.14516129032258,30.61546098971732,0
chatexport,200,-37,0,1,0.05913978494623656,0.1116751269035533,22.14516129032258,30.61546098971732,0
chatexport,300,-22,3,1,0.1290322580645161,0.2285714285714286,22.15591397849462,30.10653128154174,0
chatexport,300,-22,2,1,0.1021505376344086,0.1853658536585366,22.15591397849462,30.10653128154174,0
chatexport,300,-22,1,1,0.03763440860215054,0.07253886010362695,22.15591397849462,30.10653128154174,0
chatexport,300,-22,0,1,0.01612903225806452,0.03174603174603174,22.15591397849462,30.10653128154174,0
chatexport,200,-38,3,1,0.1881720430107527,0.3167420814479638,22.29569892473118,30.93672001297633,0
chatexport,200,-38,2,1,0.1666666666666667,0.2857142857142857,22.29569892473118,30.93672001297633,0
chatexport,200,-38,1,1,0.1397849462365591,0.2452830188679245,22.29569892473118,30.93672001297633,0
chatexport,200,-38,0,1,0.05913978494623656,0.1116751269035533,22.29569892473118,30.93672001297633,0
chatexport,250,-31,3,1,0.1666666666666667,0.2857142857142857,22.3763440860215,30.43678447967797,0
chatexport,250,-31,2,1,0.1505376344086022,0.2616822429906542,22.3763440860215,30.43678447967797,0
chatexport,250,-31,1,1,0.0913978494623656,0.1674876847290641,22.3763440860215,30.43678447967797,0
chatexport,250,-31,0,1,0.04301075268817205,0.08247422680412372,22.3763440860215,30.43678447967797,0
chatexport,300,-26,3,1,0.1666666666666667,0.2857142857142857,22.38709677419355,30.39170798060706,0
chatexport,300,-26,2,1,0.1451612903225807,0.2535211267605634,22.38709677419355,30.39170798060706,0
chatexport,300,-26,1,1,0.08602150537634409,0.1584158415841584,22.38709677419355,30.39170798060706,0
chatexport,300,-26,0,1,0.02150537634408602,0.04210526315789474,22.38709677419355,30.39170798060706,0
chatexport,300,-25,3,1,0.1666666666666667,0.2857142857142857,22.40860215053764,30.47473834866109,0
chatexport,300,-25,2,1,0.1397849462365591,0.2452830188679245,22.40860215053764,30.47473834866109,0
chatexport,300,-25,1,1,0.08064516129032258,0.1492537313432836,22.40860215053764,30.47473834866109,0
chatexport,300,-25,0,1,0.02150537634408602,0.04210526315789474,22.40860215053764,30.47473834866109,0
chatexport,200,-39,3,1,0.1827956989247312,0.3090909090909091,22.4247311827957,31.1682047806304,0
chatexport,200,-39,2,1,0.1666666666666667,0.2857142857142857,22.4247311827957,31.1682047806304,0
chatexport,200,-39,1,1,0.1344086021505376,0.2369668246445498,22.4247311827957,31.1682047806304,0
chatexport,200,-39,0,1,0.04838709677419355,0.09230769230769231,22.4247311827957,31.1682047806304,0
chatexport,300,-21,3,1,0.1344086021505376,0.2369668246445498,22.50537634408602,30.54522471169875,0
chatexport,300,-21,2,1,0.0967741935483871,0.1764705882352941,22.50537634408602,30.54522471169875,0
chatexport,300,-21,1,1,0.02688172043010753,0.05235602094240838,22.50537634408602,30.54522471169875,0
chatexport,300,-21,0,1,0.01612903225806452,0.03174603174603174,22.50537634408602,30.54522471169875,0
chatexport,300,-27,3,1,0.1720430107526882,0.2935779816513762,22.55913978494624,30.66888725013169,0
chatexport,300,-27,2,1,0.1451612903225807,0.2535211267605634,22.55913978494624,30.66888725013169,0
chatexport,300,-27,1,1,0.08602150537634409,0.1584158415841584,22.55913978494624,30.66888725013169,0
chatexport,300,-27,0,1,0.02688172043010753,0.05235602094240838,22.55913978494624,30.66888725013169,0
chatexport,200,-40,3,1,0.1881720430107527,0.3167420814479638,22.59677419354839,31.4455494568812,0
chatexport,200,-40,2,1,0.1612903225806452,0.2777777777777777,22.59677419354839,31.4455494568812,0
chatexport,200,-40,1,1,0.1182795698924731,0.2115384615384616,22.59677419354839,31.4455494568812,0
chatexport,200,-40,0,1,0.04301075268817205,0.08247422680412372,22.59677419354839,31.4455494568812,0
chatexport,250,-19,3,1,0.1236559139784946,0.2200956937799043,22.60752688172043,30.56009415624745,0
chatexport,250,-19,2,1,0.04838709677419355,0.09230769230769231,22.60752688172043,30.56009415624745,0
chatexport,250,-19,1,1,0.03225806451612903,0.0625,22.60752688172043,30.56009415624745,0
chatexport,250,-19,0,1,0.01075268817204301,0.02127659574468085,22.60752688172043,30.56009415624745,0
chatexport,250,-32,3,1,0.1720430107526882,0.2935779816513762,22.69354838709678,30.92194474263653,0
chatexport,250,-32,2,1,0.1505376344086022,0.2616822429906542,22.69354838709678,30.92194474263653,0
chatexport,250,-32,1,1,0.0967741935483871,0.1764705882352941,22.69354838709678,30.92194474263653,0
chatexport,250,-32,0,1,0.04301075268817205,0.08247422680412372,22.69354838709678,30.92194474263653,0
chatexport,300,-28,3,1,0.1720430107526882,0.2935779816513762,22.6989247311828,30.79362453216505,0
chatexport,300,-28,2,1,0.1505376344086022,0.2616822429906542,22.6989247311828,30.79362453216505,0
chatexport,300,-28,1,1,0.07526881720430108,0.14,22.6989247311828,30.79362453216505,0
chatexport,300,-28,0,1,0.02688172043010753,0.05235602094240838,22.6989247311828,30.79362453216505,0
chatexport,300,-29,3,1,0.1720430107526882,0.2935779816513762,22.80645161290322,30.91542399612554,0
chatexport,300,-29,2,1,0.1505376344086022,0.2616822429906542,22.80645161290322,30.91542399612554,0
chatexport,300,-29,1,1,0.08064516129032258,0.1492537313432836,22.80645161290322,30.91542399612554,0
chatexport,300,-29,0,1,0.02688172043010753,0.05235602094240838,22.80645161290322,30.91542399612554,0
chatexport,250,-33,3,1,0.1666666666666667,0.2857142857142857,22.9247311827957,31.2862263142944,0
chatexport,250,-33,2,1,0.1505376344086022,0.2616822429906542,22.9247311827957,31.2862263142944,0
chatexport,250,-33,1,1,0.0967741935483871,0.1764705882352941,22.9247311827957,31.2862263142944,0
chatexport,250,-33,0,1,0.04301075268817205,0.08247422680412372,22.9247311827957,31.2862263142944,0
chatexport,150,-16,3,1,0.1021505376344086,0.1853658536585366,23.06451612903226,31.29172483278531,0
chatexport,150,-16,2,1,0.04838709677419355,0.09230769230769231,23.06451612903226,31.29172483278531,0
chatexport,150,-16,1,1,0.02150537634408602,0.04210526315789474,23.06451612903226,31.29172483278531,0
chatexport,150,-16,0,1,0.01075268817204301,0.02127659574468085,23.06451612903226,31.29172483278531,0
chatexport,300,-30,3,1,0.1666666666666667,0.2857142857142857,23.11290322580645,31.32941522059606,0
chatexport,300,-30,2,1,0.1397849462365591,0.2452830188679245,23.11290322580645,31.32941522059606,0
chatexport,300,-30,1,1,0.0913978494623656,0.1674876847290641,23.11290322580645,31.32941522059606,0
chatexport,300,-30,0,1,0.03763440860215054,0.07253886010362695,23.11290322580645,31.32941522059606,0
chatexport,250,-34,3,1,0.1720430107526882,0.2935779816513762,23.11827956989247,31.6857893591406,0
chatexport,250,-34,2,1,0.1505376344086022,0.2616822429906542,23.11827956989247,31.6857893591406,0
chatexport,250,-34,1,1,0.0913978494623656,0.1674876847290641,23.11827956989247,31.6857893591406,0
chatexport,250,-34,0,1,0.04838709677419355,0.09230769230769231,23.11827956989247,31.6857893591406,0
chatexport,300,-20,3,1,0.1236559139784946,0.2200956937799043,23.26881720430108,31.38111205085612,0
chatexport,300,-20,2,1,0.05913978494623656,0.1116751269035533,23.26881720430108,31.38111205085612,0
chatexport,300,-20,1,1,0.03225806451612903,0.0625,23.26881720430108,31.38111205085612,0
chatexport,300,-20,0,1,0.01612903225806452,0.03174603174603174,23.26881720430108,31.38111205085612,0
chatexport,250,-35,3,1,0.1720430107526882,0.2935779816513762,23.3494623655914,32.05883368440438,0
chatexport,250,-35,2,1,0.1505376344086022,0.2616822429906542,23.3494623655914,32.05883368440438,0
chatexport,250,-35,1,1,0.0967741935483871,0.1764705882352941,23.3494623655914,32.05883368440438,0
chatexport,250,-35,0,1,0.04838709677419355,0.09230769230769231,23.3494623655914,32.05883368440438,0
chatexport,300,-31,3,1,0.1666666666666667,0.2857142857142857,23.38709677419355,31.84471732494067,0
chatexport,300,-31,2,1,0.1451612903225807,0.2535211267605634,23.38709677419355,31.84471732494067,0
chatexport,300,-31,1,1,0.0913978494623656,0.1674876847290641,23.38709677419355,31.84471732494067,0
chatexport,300,-31,0,1,0.03763440860215054,0.07253886010362695,23.38709677419355,31.84471732494067,0
chatexport,250,-36,3,1,0.1827956989247312,0.3090909090909091,23.46236559139785,32.3038331225352,0
chatexport,250,-36,2,1,0.1559139784946237,0.2697674418604651,23.46236559139785,32.3038331225352,0
chatexport,250,-36,1,1,0.1182795698924731,0.2115384615384616,23.46236559139785,32.3038331225352,0
chatexport,250,-36,0,1,0.04301075268817205,0.08247422680412372,23.46236559139785,32.3038331225352,0
chatexport,200,-17,3,1,0.0967741935483871,0.1764705882352941,23.5,31.58152107037088,0
chatexport,200,-17,2,1,0.04838709677419355,0.09230769230769231,23.5,31.58152107037088,0
chatexport,200,-17,1,1,0.02150537634408602,0.04210526315789474,23.5,31.58152107037088,0
chatexport,200,-17,0,1,0.01075268817204301,0.02127659574468085,23.5,31.58152107037088,0
chatexport,250,-37,3,1,0.1881720430107527,0.3167420814479638,23.59677419354839,32.52930853827814,0
chatexport,250,-37,2,1,0.1451612903225807,0.2535211267605634,23.59677419354839,32.52930853827814,0
chatexport,250,-37,1,1,0.1129032258064516,0.2028985507246377,23.59677419354839,32.52930853827814,0
chatexport,250,-37,0,1,0.04301075268817205,0.08247422680412372,23.59677419354839,32.52930853827814,0
chatexport,300,-32,3,1,0.1666666666666667,0.2857142857142857,23.63440860215054,32.28618666647341,0
chatexport,300,-32,2,1,0.1505376344086022,0.2616822429906542,23.63440860215054,32.28618666647341,0
chatexport,300,-32,1,1,0.0913978494623656,0.1674876847290641,23.63440860215054,32.28618666647341,0
chatexport,300,-32,0,1,0.04301075268817205,0.08247422680412372,23.63440860215054,32.28618666647341,0
chatexport,250,-18,3,1,0.0913978494623656,0.1674876847290641,23.66129032258064,31.75113239873738,0
chatexport,250,-18,2,1,0.04301075268817205,0.08247422680412372,23.66129032258064,31.75113239873738,0
chatexport,250,-18,1,1,0.02150537634408602,0.04210526315789474,23.66129032258064,31.75113239873738,0
chatexport,250,-18,0,1,0.01075268817204301,0.02127659574468085,23.66129032258064,31.75113239873738,0
chatexport,250,-38,3,1,0.1881720430107527,0.3167420814479638,23.72043010752688,32.74551598622781,0
chatexport,250,-38,2,1,0.1505376344086022,0.2616822429906542,23.72043010752688,32.74551598622781,0
chatexport,250,-38,1,1,0.1182795698924731,0.2115384615384616,23.72043010752688,32.74551598622781,0
chatexport,250,-38,0,1,0.04301075268817205,0.08247422680412372,23.72043010752688,32.74551598622781,0
chatexport,300,-19,3,1,0.1021505376344086,0.1853658536585366,23.79032258064516,31.90754452867632,0
chatexport,300,-19,2,1,0.03763440860215054,0.07253886010362695,23.79032258064516,31.90754452867632,0
chatexport,300,-19,1,1,0.02150537634408602,0.04210526315789474,23.79032258064516,31.90754452867632,0
chatexport,300,-19,0,1,0.01612903225806452,0.03174603174603174,23.79032258064516,31.90754452867632,0
chatexport,300,-33,3,1,0.1666666666666667,0.2857142857142857,23.83870967741936,32.49218268266801,0
chatexport,300,-33,2,1,0.1451612903225807,0.2535211267605634,23.83870967741936,32.49218268266801,0
chatexport,300,-33,1,1,0.08064516129032258,0.1492537313432836,23.83870967741936,32.49218268266801,0
chatexport,300,-33,0,1,0.04301075268817205,0.08247422680412372,23.83870967741936,32.49218268266801,0
chatexport,250,-39,3,1,0.1774193548387097,0.3013698630136986,23.89247311827957,33.01677644594821,0
chatexport,250,-39,2,1,0.1397849462365591,0.2452830188679245,23.89247311827957,33.01677644594821,0
chatexport,250,-39,1,1,0.1129032258064516,0.2028985507246377,23.89247311827957,33.01677644594821,0
chatexport,250,-39,0,1,0.04838709677419355,0.09230769230769231,23.89247311827957,33.01677644594821,0
chatexport,250,-40,3,1,0.1774193548387097,0.3013698630136986,23.95698924731183,33.17807930300606,0
chatexport,250,-40,2,1,0.1397849462365591,0.2452830188679245,23.95698924731183,33.17807930300606,0
chatexport,250,-40,1,1,0.1021505376344086,0.1853658536585366,23.95698924731183,33.17807930300606,0
chatexport,250,-40,0,1,0.03763440860215054,0.07253886010362695,23.95698924731183,33.17807930300606,0
chatexport,300,-34,3,1,0.1666666666666667,0.2857142857142857,24.04838709677419,32.8675249075495,0
chatexport,300,-34,2,1,0.1451612903225807,0.2535211267605634,24.04838709677419,32.8675249075495,0
chatexport,300,-34,1,1,0.08064516129032258,0.1492537313432836,24.04838709677419,32.8675249075495,0
chatexport,300,-34,0,1,0.04301075268817205,0.08247422680412372,24.04838709677419,32.8675249075495,0
chatexport,300,-35,3,1,0.1720430107526882,0.2935779816513762,24.24731182795699,33.1274826620871,0
chatexport,300,-35,2,1,0.1344086021505376,0.2369668246445498,24.24731182795699,33.1274826620871,0
chatexport,300,-35,1,1,0.07526881720430108,0.14,24.24731182795699,33.1274826620871,0
chatexport,300,-35,0,1,0.04301075268817205,0.08247422680412372,24.24731182795699,33.1274826620871,0
chatexport,300,-36,3,1,0.1774193548387097,0.3013698630136986,24.47849462365591,33.56305252243389,0
chatexport,300,-36,2,1,0.1344086021505376,0.2369668246445498,24.47849462365591,33.56305252243389,0
chatexport,300,-36,1,1,0.0913978494623656,0.1674876847290641,24.47849462365591,33.56305252243389,0
chatexport,300,-36,0,1,0.03225806451612903,0.0625,24.47849462365591,33.56305252243389,0
chatexport,300,-37,3,1,0.1774193548387097,0.3013698630136986,24.55376344086022,33.74676408222728,0
chatexport,300,-37,2,1,0.1290322580645161,0.2285714285714286,24.55376344086022,33.74676408222728,0
chatexport,300,-37,1,1,0.1021505376344086,0.1853658536585366,24.55376344086022,33.74676408222728,0
chatexport,300,-37,0,1,0.03225806451612903,0.0625,24.55376344086022,33.74676408222728,0
chatexport,300,-40,3,1,0.1666666666666667,0.2857142857142857,24.61827956989247,33.99106460701518,0
chatexport,300,-40,2,1,0.1397849462365591,0.2452830188679245,24.61827956989247,33.99106460701518,0
chatexport,300,-40,1,1,0.1021505376344086,0.1853658536585366,24.61827956989247,33.99106460701518,0
chatexport,300,-40,0,1,0.04301075268817205,0.08247422680412372,24.61827956989247,33.99106460701518,0
chatexport,300,-38,3,1,0.1666666666666667,0.2857142857142857,24.63978494623656,33.88064121976392,0
chatexport,300,-38,2,1,0.1182795698924731,0.2115384615384616,24.63978494623656,33.88064121976392,0
chatexport,300,-38,1,1,0.1021505376344086,0.1853658536585366,24.63978494623656,33.88064121976392,0
chatexport,300,-38,0,1,0.04301075268817205,0.08247422680412372,24.63978494623656,33.88064121976392,0
chatexport,300,-39,3,1,0.1720430107526882,0.2935779816513762,24.6505376344086,33.96606465852494,0
chatexport,300,-39,2,1,0.1451612903225807,0.2535211267605634,24.6505376344086,33.96606465852494,0
chatexport,300,-39,1,1,0.1021505376344086,0.1853658536585366,24.6505376344086,33.96606465852494,0
